"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","StartYear","UseYear"
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2007,"RELATIVE ABUNDANCE (TYPE-4)",6,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2008,"RELATIVE ABUNDANCE (TYPE-4)",6,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2009,"RELATIVE ABUNDANCE (TYPE-4)",86,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2010,"RELATIVE ABUNDANCE (TYPE-4)",14,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2011,"RELATIVE ABUNDANCE (TYPE-4)",11,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2012,"RELATIVE ABUNDANCE (TYPE-4)",25,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2013,"RELATIVE ABUNDANCE (TYPE-4)",31,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2014,"RELATIVE ABUNDANCE (TYPE-4)",28,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2015,"RELATIVE ABUNDANCE (TYPE-4)",5,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2016,"RELATIVE ABUNDANCE (TYPE-4)",22,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2017,"RELATIVE ABUNDANCE (TYPE-4)",2,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2018,"RELATIVE ABUNDANCE (TYPE-4)",15,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2019,"INFILL",3.71561310144083,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2020,"INFILL",25.7019802433047,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2021,"RELATIVE ABUNDANCE (TYPE-4)",9,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HOLLIDAY CREEK",1207,2022,"RELATIVE ABUNDANCE (TYPE-4)",26,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HUMBUG CREEK",1269,1996,"OtherSource",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HUMBUG CREEK",1269,2000,"OtherSource",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","HUMBUG CREEK",1269,2003,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2009,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2010,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2011,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2012,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2013,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2014,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2018,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2019,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2020,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","MITCHELL RIVER",1756,2021,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Boundary Bay_FA_0.3","BB","DU1","CK-02","NICOMEKL RIVER",1840,1996,"QualFiltered",NA,NA,TRUE
"Boundary Bay_FA_0.3","BB","DU1","CK-02","NICOMEKL RIVER",1840,1997,"QualFiltered",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ROBSON RIVER",2076,1996,"OtherSource",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ROBSON RIVER",2076,2000,"OtherSource",NA,NA,TRUE
"Boundary Bay_FA_0.3","BB","DU1","CK-02","SERPENTINE RIVER",2168,1996,"QualFiltered",NA,NA,TRUE
"Boundary Bay_FA_0.3","BB","DU1","CK-02","SERPENTINE RIVER",2168,1997,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1975,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1976,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1977,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1978,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1979,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1980,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1981,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1982,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1983,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1984,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1985,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1986,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1987,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1988,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1989,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1990,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1991,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1993,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,1994,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2000,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2001,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2002,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2003,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2010,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2012,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2013,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2017,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2018,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2019,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","SETON RIVER",2178,2022,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","SUS CREEK",2468,1996,"QualFiltered",NA,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1995,"INFILL",1698.30648859697,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1996,"INFILL",1813.83136378869,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1997,"INFILL",948.586605530561,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1998,"RELATIVE ABUNDANCE (TYPE-4)",1727,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,1999,"RELATIVE ABUNDANCE (TYPE-4)",555,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2000,"RELATIVE ABUNDANCE (TYPE-4)",1054,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2001,"RELATIVE ABUNDANCE (TYPE-4)",625,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2002,"RELATIVE ABUNDANCE (TYPE-4)",952,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2003,"RELATIVE ABUNDANCE (TYPE-4)",889,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2004,"RELATIVE ABUNDANCE (TYPE-4)",1061,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2005,"RELATIVE ABUNDANCE (TYPE-4)",465,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2006,"RELATIVE ABUNDANCE (TYPE-4)",657,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2007,"RELATIVE ABUNDANCE (TYPE-4)",281,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2008,"RELATIVE ABUNDANCE (TYPE-4)",205,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2009,"RELATIVE ABUNDANCE (TYPE-4)",146,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2010,"RELATIVE ABUNDANCE (TYPE-4)",404,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2011,"RELATIVE ABUNDANCE (TYPE-4)",323,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2012,"RELATIVE ABUNDANCE (TYPE-4)",465,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2013,"RELATIVE ABUNDANCE (TYPE-4)",425,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2014,"RELATIVE ABUNDANCE (TYPE-4)",791,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2015,"RELATIVE ABUNDANCE (TYPE-4)",603,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2016,"RELATIVE ABUNDANCE (TYPE-4)",337,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2017,"RELATIVE ABUNDANCE (TYPE-4)",149,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2018,"RELATIVE ABUNDANCE (TYPE-4)",123,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2019,"RELATIVE ABUNDANCE (TYPE-4)",72,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2020,"RELATIVE ABUNDANCE (TYPE-4)",234,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2021,"RELATIVE ABUNDANCE (TYPE-4)",297,NA,TRUE
"Middle Fraser River_SP_1.3","MFR-spring","DU9","CK-10","SWIFT RIVER",2483,2022,"RELATIVE ABUNDANCE (TYPE-4)",474,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,1996,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,1998,"OtherSource",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2000,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2001,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2006,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2009,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2010,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2011,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2016,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Middle Fraser River_SU_1.3","MFR-summer","DU10","CK-11","TASEKO RIVER",2507,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,1996,"QualFiltered",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,1998,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2000,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2001,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2002,"QualFiltered",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2003,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2004,"QualFiltered",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2005,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2006,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2007,"QualFiltered",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2008,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2009,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2010,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2011,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2012,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2013,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2014,"RELATIVE ABUNDANCE (TYPE-3)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2015,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2016,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2017,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2018,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2019,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2021,"QualFiltered",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","WEST TWIN CREEK",2762,2022,"RELATIVE ABUNDANCE (TYPE-4)",NA,NA,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1995,"INFILL",59.4908932174241,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1996,"INFILL",41.5526913434685,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1997,"INFILL",44.8403819899661,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1998,"RELATIVE ABUNDANCE (TYPE-4)",108,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,1999,"RELATIVE ABUNDANCE (TYPE-4)",43,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2000,"RELATIVE ABUNDANCE (TYPE-4)",26,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2001,"RELATIVE ABUNDANCE (TYPE-4)",40,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2002,"RELATIVE ABUNDANCE (TYPE-4)",83,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2003,"RELATIVE ABUNDANCE (TYPE-4)",157,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2004,"RELATIVE ABUNDANCE (TYPE-4)",31,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2005,"RELATIVE ABUNDANCE (TYPE-4)",31,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2006,"RELATIVE ABUNDANCE (TYPE-4)",3,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2007,"RELATIVE ABUNDANCE (TYPE-4)",5,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2008,"RELATIVE ABUNDANCE (TYPE-4)",3,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2009,"RELATIVE ABUNDANCE (TYPE-4)",18,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2010,"RELATIVE ABUNDANCE (TYPE-4)",14,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2011,"RELATIVE ABUNDANCE (TYPE-4)",3,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2012,"RELATIVE ABUNDANCE (TYPE-4)",2,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2013,"RELATIVE ABUNDANCE (TYPE-4)",8,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2014,"RELATIVE ABUNDANCE (TYPE-4)",2,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2015,"INFILL",34.4038152899116,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2016,"INFILL",25.0513673956497,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2017,"INFILL",13.4304055627471,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2018,"INFILL",14.5623989022191,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2019,"INFILL",3.90770444985003,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2020,"INFILL",27.0307321630912,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2021,"INFILL",28.0593684303244,1995,TRUE
"Upper Fraser River_SP_1.3","UFR-spring","DU11","CK-12","ICE CREEK",3075,2022,"INFILL",37.1000722017392,1995,TRUE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1974,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1975,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1976,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1977,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1978,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1979,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1980,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1981,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1982,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1983,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1984,"QualFiltered",NA,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1985,"OtherSource",79085,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1986,"OtherSource",32786,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1987,"OtherSource",18840,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1988,"OtherSource",58879,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1989,"OtherSource",49386,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1990,"OtherSource",80800,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1991,"OtherSource",90644,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1992,"OtherSource",122035,1995,FALSE
"West Vancouver Island-South_FA_0.x","SWVI","DU24","CK-31","SOMASS-SPROAT-GC SYSTEM",3306,1993,"OtherSource",79109,1995,FALSE
