"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2004,"RelAbd",51844.2142827446,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2005,"RelAbd",60849.1655325021,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2006,"RelAbd",72588.4503553123,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2007,"RelAbd",77738.9528352035,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2008,"RelAbd",90995.8223150426,23538,88624,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2009,"RelAbd",85675.5499618772,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2010,"RelAbd",77524.3469832066,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2011,"RelAbd",90379.6625369777,23538,88624,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2012,"RelAbd",77494.0899656328,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2013,"RelAbd",85618.9167338806,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2014,"RelAbd",70271.4158191311,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2015,"RelAbd",74195.5274113597,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2016,"RelAbd",88876.4877792134,23538,88624,"Green","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2017,"RelAbd",84109.9761881655,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2018,"RelAbd",81357.3594794464,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2019,"RelAbd",82687.0012641817,23538,88624,"Amber","Rel_Idx"
"CK-13","Chinook","South Thompson_SU_0.3","SpnForAbd_Wild",2020,"RelAbd",89795.650633624,23538,88624,"Green","Rel_Idx"
