"","DataSet","Species","Year","Escapement_Total","Escapement_Wild","CU_ID","CU_Name","DU_ID","Recruits_Total","Recruits_Wild","CU_ID_Report","Abd_StartYr","UseYear","RelAbd_metric_ts"
"15231","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,1420.851926
"15232","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,2480.437474
"15233","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,6169.937116
"15234","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,3059.649096
"15235","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,NA
"15236","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,172577.3032
"15237","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,10247.0421
"15238","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,464.3411198
"15239","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,NA
"15240","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,322.6028686
"15241","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,1635.015243
"15242","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,16438.48454
"15243","Sk_SkeenaNass","Sockeye",2005,216,216,"SkeenaNass_24","Slamgeesh",NA,359.33424826,359.33424826,"SkeenaNass-24",1950,TRUE,NA
"15244","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,14672.37764
"15245","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,451.0437872
"15246","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,36588.84677
"15247","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,148683.7114
"15248","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,33391.13404
"15249","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,2642.71462
"15250","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,817.4148417
"15251","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,NA
"15252","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,NA
"15253","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,25498.06803
"15254","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,2151.21472
"15255","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,3189.545433
"15256","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,4602.082195
"15257","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,4067.418855
"15258","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,6593.484977
"15259","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,180877.5701
"15260","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,13488.38406
"15261","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,368.139323
"15262","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,NA
"15263","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,308.0735799
"15264","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,1496.707802
"15265","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,16457.17941
"15266","Sk_SkeenaNass","Sockeye",2006,331,331,"SkeenaNass_24","Slamgeesh",NA,1002.7962984,1002.7962984,"SkeenaNass-24",1950,TRUE,NA
"15267","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,22280.40421
"15268","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,345.1592137
"15269","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,41165.49344
"15270","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,141140.0185
"15271","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,29213.41139
"15272","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,2949.097016
"15273","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,1102.77844
"15274","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,NA
"15275","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,NA
"15276","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,23247.48507
"15277","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,1116.458326
"15278","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,3165.118457
"15279","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,4497.436656
"15280","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,5399.048543
"15281","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,5853.764523
"15282","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,143451.4893
"15283","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,19912.70812
"15284","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,410.5770865
"15285","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,NA
"15286","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,295.9086173
"15287","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,1797.586722
"15288","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,16087.28546
"15289","Sk_SkeenaNass","Sockeye",2007,366,366,"SkeenaNass_24","Slamgeesh",NA,1142.1848956,1142.1848956,"SkeenaNass-24",1950,TRUE,NA
"15290","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,9647.482263
"15291","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,212.7692955
"15292","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,36132.15509
"15293","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,139353.5788
"15294","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,20075.65818
"15295","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,2376.152831
"15296","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,1157.851216
"15297","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,NA
"15298","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,NA
"15299","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,19736.3269
"15300","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,1090.790595
"15301","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,3073.328394
"15302","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,5470.868689
"15303","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,8194.516338
"15304","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,3008.78173
"15305","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,135930.478
"15306","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,19042.37196
"15307","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,208.3693217
"15308","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,NA
"15309","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,250.3015404
"15310","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,955.657139
"15311","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,15894.69552
"15312","Sk_SkeenaNass","Sockeye",2008,150,150,"SkeenaNass_24","Slamgeesh",NA,1130.44710374,1130.44710374,"SkeenaNass-24",1950,TRUE,NA
"15313","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,10913.63828
"15314","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,219.5480332
"15315","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,31683.73997
"15316","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,114611.9303
"15317","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,16314.64023
"15318","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,2414.679336
"15319","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,1435.412386
"15320","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,NA
"15321","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,NA
"15322","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,19908.01577
"15323","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,1464.787417
"15324","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,2055.264526
"15325","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,6280.692535
"15326","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,10281.75742
"15327","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,2736.803627
"15328","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,140861.0588
"15329","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,21764.69669
"15330","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,185.0196593
"15331","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,NA
"15332","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,232.5715319
"15333","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,768.6700992
"15334","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,16182.40599
"15335","Sk_SkeenaNass","Sockeye",2009,161,161,"SkeenaNass_24","Slamgeesh",NA,209.37640982,209.37640982,"SkeenaNass-24",1950,TRUE,NA
"15336","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,15586.56396
"15337","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,301.8123193
"15338","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,30403.13238
"15339","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,97879.43203
"15340","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,11744.72066
"15341","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,3337.755317
"15342","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,1884.567334
"15343","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,NA
"15344","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,NA
"15345","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,25362.25025
"15346","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,2077.742185
"15347","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,2140.575326
"15348","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,7547.429957
"15349","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,12853.38296
"15350","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,2512.21312
"15351","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,143931.2143
"15352","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,22930.278
"15353","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,213.4608177
"15354","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,NA
"15355","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,284.3855235
"15356","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,627.5008726
"15357","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,13768.3305
"15358","Sk_SkeenaNass","Sockeye",2010,740,740,"SkeenaNass_24","Slamgeesh",NA,832.77615064,832.77615064,"SkeenaNass-24",1950,TRUE,NA
"15359","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,20416.95092
"15360","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,523.4327911
"15361","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,33320.00074
"15362","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,99969.35037
"15363","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,15040.97624
"15364","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,4811.105886
"15365","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,2110.469879
"15366","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,NA
"15367","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,NA
"15368","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,28479.66926
"15369","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,3662.720856
"15370","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,2477.130764
"15371","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,11817.31794
"15372","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,15128.37745
"15373","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,2324.872887
"15374","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,147752.2537
"15375","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,19150.30853
"15376","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,309.0459478
"15377","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,NA
"15378","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,332.8713351
"15379","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,743.2728026
"15380","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,11215.93397
"15381","Sk_SkeenaNass","Sockeye",2011,687,687,"SkeenaNass_24","Slamgeesh",NA,1555.41071384,1555.41071384,"SkeenaNass-24",1950,TRUE,NA
"15382","Sk_SkeenaNass","Sockeye",2012,940,940,"SkeenaNass_24","Slamgeesh",NA,469.9401366,469.9401366,"SkeenaNass-24",1950,TRUE,20568.22106
"15383","Sk_SkeenaNass","Sockeye",2012,940,940,"SkeenaNass_24","Slamgeesh",NA,469.9401366,469.9401366,"SkeenaNass-24",1950,TRUE,825.6839322
"15384","Sk_SkeenaNass","Sockeye",2012,940,940,"SkeenaNass_24","Slamgeesh",NA,469.9401366,469.9401366,"SkeenaNass-24",1950,TRUE,34286.06074
"15385","Sk_SkeenaNass","Sockeye",2012,940,940,"SkeenaNass_24","Slamgeesh",NA,469.9401366,469.9401366,"SkeenaNass-24",1950,TRUE,102145.5949
"15386","Sk_SkeenaNass","Sockeye",2012,940,940,"SkeenaNass_24","Slamgeesh",NA,469.9401366,469.9401366,"SkeenaNass-24",1950,TRUE,21896.03248
