"CU_Name","CU_acro","DU_ID","CU_ID","Pop_Name","Pop_ID","Year","EstClass","TotalInfilled","pNOS_Used","TotalInfilledAdj","StartYear","UseYear"
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2012,"OtherSource",718,0.686875,338.75043671875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2013,"RELATIVE ABUNDANCE (TYPE-4)",414,0.686875,195.32406796875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2014,"RELATIVE ABUNDANCE (TYPE-4)",1175,0.686875,554.361787109375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2015,"RELATIVE ABUNDANCE (TYPE-4)",240,0.686875,113.23134375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2016,"RELATIVE ABUNDANCE (TYPE-4)",268,0.686875,126.4416671875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2017,"RELATIVE ABUNDANCE (TYPE-4)",68,0.686875,32.0822140625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2018,"RELATIVE ABUNDANCE (TYPE-4)",82,0.686875,38.68737578125,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2019,"RELATIVE ABUNDANCE (TYPE-4)",237,0.686875,111.815951953125,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2020,"RELATIVE ABUNDANCE (TYPE-4)",212,0.686875,100.0210203125,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","SPIUS CREEK",46186,2021,"RELATIVE ABUNDANCE (TYPE-4)",166,0.686875,78.31834609375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1975,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1976,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1977,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1978,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1979,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1980,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1981,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1982,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1983,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1984,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1985,"QualFiltered",NA,0.748888888888889,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1986,"OtherSource",2234,0.748888888888889,1252.90442469136,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1987,"OtherSource",709,0.748888888888889,397.631708641975,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1988,"OtherSource",279,0.748888888888889,156.472844444444,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1989,"OtherSource",1200,0.748888888888889,673.001481481482,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1990,"OtherSource",411,0.748888888888889,230.503007407407,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1991,"OtherSource",399,0.748888888888889,223.772992592593,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1992,"OtherSource",1424,0.748888888888889,798.628424691358,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1993,"OtherSource",1594,0.748888888888889,893.970301234568,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1994,"OtherSource",365,0.748888888888889,204.704617283951,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1995,"OtherSource",1130,0.748888888888889,633.743061728395,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1996,"OtherSource",2451,0.748888888888889,1374.60552592593,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1997,"OtherSource",505,0.748888888888889,283.221456790124,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1998,"OtherSource",398,0.748888888888889,223.212158024691,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,1999,"OtherSource",336,0.748888888888889,188.440414814815,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2000,"OtherSource",580,0.748888888888889,325.284049382716,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2001,"OtherSource",855,0.748888888888889,479.513555555556,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2002,"OtherSource",1468,0.748888888888889,823.305145679013,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2003,"OtherSource",1290,0.748888888888889,723.476592592593,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2004,"OtherSource",1083,0.748888888888889,607.383837037037,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2005,"OtherSource",260,0.748888888888889,145.816987654321,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2006,"OtherSource",573,0.748888888888889,321.358207407408,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2007,"OtherSource",132,0.748888888888889,74.030162962963,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2008,"OtherSource",463,0.748888888888889,259.666404938272,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2009,"OtherSource",71,0.748888888888889,39.8192543209877,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2010,"OtherSource",334,0.748888888888889,187.318745679012,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2011,"OtherSource",259,0.748888888888889,145.25615308642,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2012,"OtherSource",861,0.748888888888889,482.878562962963,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2013,"RELATIVE ABUNDANCE (TYPE-4)",235,0.748888888888889,131.79612345679,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2014,"RELATIVE ABUNDANCE (TYPE-4)",1213,0.748888888888889,680.292330864198,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2015,"RELATIVE ABUNDANCE (TYPE-4)",85,0.748888888888889,47.670938271605,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2016,"RELATIVE ABUNDANCE (TYPE-4)",463,0.748888888888889,259.666404938272,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2017,"RELATIVE ABUNDANCE (TYPE-4)",74,0.748888888888889,41.5017580246914,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2018,"RELATIVE ABUNDANCE (TYPE-4)",97,0.748888888888889,54.4009530864198,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2019,"RELATIVE ABUNDANCE (TYPE-4)",255,0.748888888888889,143.012814814815,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2020,"RELATIVE ABUNDANCE (TYPE-4)",311,0.748888888888889,174.419550617284,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","COLDWATER RIVER",46196,2021,"RELATIVE ABUNDANCE (TYPE-4)",83,0.748888888888889,46.5492691358025,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1975,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1976,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1977,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1978,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1979,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1980,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1981,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1982,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1983,"OtherSource",32,0.68625,15.07005,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1984,"OtherSource",818,0.68625,385.228153125,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1985,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1986,"OtherSource",1379,0.68625,649.4249671875,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1987,"OtherSource",520,0.68625,244.8883125,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1988,"OtherSource",863,0.68625,406.4204109375,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1989,"OtherSource",1062,0.68625,500.137284375,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1990,"OtherSource",584,0.68625,275.0284125,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1991,"OtherSource",2292,0.68625,1079.39233125,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1992,"OtherSource",1936,0.68625,911.738025,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1993,"QualFiltered",NA,0.68625,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1994,"OtherSource",4503,0.68625,2120.6385984375,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1995,"OtherSource",4317,0.68625,2033.0439328125,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1996,"OtherSource",4599,0.68625,2165.8487484375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1997,"OtherSource",10084,0.68625,4748.94950625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1998,"OtherSource",1864,0.68625,877.8304125,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,1999,"OtherSource",1954,0.68625,920.214928125,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2000,"OtherSource",5258,0.68625,2476.197590625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2001,"OtherSource",6150,0.68625,2896.275234375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2002,"OtherSource",8216,0.68625,3869.2353375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2003,"OtherSource",7620,0.68625,3588.55565625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2004,"OtherSource",7990,0.68625,3762.803109375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2005,"OtherSource",3516,0.68625,1655.82174375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2006,"OtherSource",3995,0.68625,1881.4015546875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2007,"OtherSource",1046,0.68625,492.602259375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2008,"OtherSource",5174,0.68625,2436.638709375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2009,"OtherSource",1220,0.68625,574.54565625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2010,"OtherSource",2462,0.68625,1159.451971875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2011,"OtherSource",1567,0.68625,737.9615109375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2012,"OtherSource",3017,0.68625,1420.8231515625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2013,"TRUE ABUNDANCE (TYPE-1)",2518,0.68625,1185.824559375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2014,"TRUE ABUNDANCE (TYPE-1)",12651,0.68625,5957.8500796875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2015,"TRUE ABUNDANCE (TYPE-1)",5475,0.68625,2578.3913671875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2016,"TRUE ABUNDANCE (TYPE-1)",5249,0.68625,2471.9591390625,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2017,"TRUE ABUNDANCE (TYPE-1)",2903,0.68625,1367.1360984375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2018,"INFILL",1110.81540689643,0.68625,523.126366334361,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2019,"RELATIVE ABUNDANCE (TYPE-4)",960,0.68625,452.1015,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2020,"TRUE ABUNDANCE (TYPE-1)",3448,0.68625,1623.7978875,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","BONAPARTE RIVER",46206,2021,"TRUE ABUNDANCE (TYPE-1)",1304,0.68625,614.1045375,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1975,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1976,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1977,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1978,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1979,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1980,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1981,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1982,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1983,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1984,"QualFiltered",NA,0.878,NA,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1985,"TRUE ABUNDANCE (TYPE-1)",1501,0.878,1157.096884,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1986,"OtherSource",1026,0.878,790.926984,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1987,"TRUE ABUNDANCE (TYPE-1)",541,0.878,417.048244,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1988,"OtherSource",1287,0.878,992.127708,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1989,"OtherSource",644,0.878,496.449296,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1990,"TRUE ABUNDANCE (TYPE-1)",483,0.878,372.336972,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1991,"TRUE ABUNDANCE (TYPE-1)",552,0.878,425.527968,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1992,"TRUE ABUNDANCE (TYPE-1)",279,0.878,215.076636,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1993,"TRUE ABUNDANCE (TYPE-1)",1614,0.878,1244.206776,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1994,"TRUE ABUNDANCE (TYPE-1)",1487,0.878,1146.304508,1995,FALSE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1995,"TRUE ABUNDANCE (TYPE-1)",726,0.878,559.661784,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1996,"TRUE ABUNDANCE (TYPE-1)",1713,0.878,1320.524292,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1997,"OtherSource",934,0.878,720.005656,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1998,"OtherSource",665,0.878,512.63786,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,1999,"OtherSource",349,0.878,269.038516,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2000,"OtherSource",787,0.878,606.685708,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2001,"OtherSource",780,0.878,601.28952,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2002,"OtherSource",1940,0.878,1495.51496,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2003,"OtherSource",1639,0.878,1263.478876,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2004,"OtherSource",1159,0.878,893.454556,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2005,"OtherSource",417,0.878,321.458628,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2006,"OtherSource",1234,0.878,951.270856,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2007,"OtherSource",301,0.878,232.036084,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2008,"OtherSource",1273,0.878,981.335332,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2009,"OtherSource",188,0.878,144.926192,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2010,"OtherSource",1125,0.878,867.2445,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2011,"OtherSource",394,0.878,303.728296,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2012,"OtherSource",942,0.878,726.172728,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2013,"TRUE ABUNDANCE (TYPE-1)",252,0.878,194.262768,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2014,"TRUE ABUNDANCE (TYPE-1)",2282,0.878,1759.157288,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2015,"TRUE ABUNDANCE (TYPE-1)",431,0.878,332.251004,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2016,"INFILL",596.209387866879,0.878,459.608277756371,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2017,"INFILL",342.166109308568,0.878,263.770379008226,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2018,"TRUE ABUNDANCE (TYPE-1)",244,0.878,188.095696,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2019,"TRUE ABUNDANCE (TYPE-1)",448,0.878,345.356032,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2020,"TRUE ABUNDANCE (TYPE-1)",431,0.878,332.251004,1995,TRUE
"Lower Thompson_SP_1.2","LTh","DU15","CK-17","DEADMAN RIVER",46216,2021,"TRUE ABUNDANCE (TYPE-1)",615,0.878,474.09366,1995,TRUE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1975,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1976,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1977,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1978,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1979,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1980,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1981,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1982,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1983,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1984,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1985,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1986,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1987,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1988,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1989,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1990,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1991,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1992,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1993,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1994,"RELATIVE ABUNDANCE (TYPE-4)",2118,1,2118,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1995,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1996,"QualFiltered",NA,1,NA,1997,FALSE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1997,"OtherSource",27000,1,27000,1997,TRUE
"South Thompson_SU_0.3","STh-0.3","DU12","CK-13","SOUTH THOMPSON RIVER",46226,1998,"OtherSource",41277,1,41277,1997,TRUE
