Stock,Year,Spn,Rec,RecAge3,RecAge4,RecAge5,RecAge6,RecAge7,Total.Run,RpS,Total.Harvest
Swan/Stephens,2019,12542.76642,NA,73.18926534,NA,NA,NA,NA,14212.01873,NA,1669.252307
Swan/Stephens,2020,13104.33934,NA,NA,NA,NA,NA,NA,14307.05868,NA,1202.719346
Swan/Stephens,2021,9267.262355,NA,NA,NA,NA,NA,NA,10457.47461,NA,1190.212253
Swan/Stephens,2022,6265.051639,NA,NA,NA,NA,NA,NA,7318.926534,NA,1053.874895
Upper Nass River Type,1976,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Upper Nass River Type,1977,NA,NA,NA,NA,NA,65.33492555,0,NA,NA,NA
Upper Nass River Type,1978,NA,NA,NA,NA,609.7926435,31.59376271,0,NA,NA,NA
Upper Nass River Type,1979,NA,NA,NA,1176.028669,294.8751211,37.90970584,NA,NA,NA,NA
Upper Nass River Type,1980,NA,NA,54.44577256,568.6877335,353.8239242,NA,NA,NA,NA,NA
Upper Nass River Type,1981,NA,NA,26.32813621,682.3747107,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1982,NA,NA,31.59142227,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1983,391.8367347,NA,NA,NA,NA,NA,NA,1905.602011,NA,1513.765276
Upper Nass River Type,1984,228.5714286,NA,NA,NA,NA,NA,NA,921.4847535,NA,692.9133249
Upper Nass River Type,1985,391.8367347,NA,NA,NA,NA,NA,NA,1105.699763,NA,713.8630283
Upper Nass River Type,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Upper Nass River Type,1996,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
Upper Nass River Type,1997,NA,NA,NA,NA,NA,36.2380042,0,NA,NA,NA
Upper Nass River Type,1998,NA,NA,NA,NA,338.2213754,196.3177698,0,NA,NA,NA
Upper Nass River Type,1999,NA,NA,NA,652.2840809,1832.2992,139.5819496,0,NA,NA,NA
Upper Nass River Type,2000,NA,4900.492593,30.19833754,3533.719884,1302.764874,33.8094966,0,NA,NA,NA
Upper Nass River Type,2001,NA,3023.861733,163.5981453,2512.475114,315.5553042,32.2331693,0,NA,NA,NA
Upper Nass River Type,2002,NA,1033.213835,116.3182941,608.5709437,300.842916,7.481681043,0,NA,NA,NA
Upper Nass River Type,2003,275,697.2718645,28.17458116,580.1970522,69.82902365,19.07120754,0,1056.941798,2.535534053,781.941798
Upper Nass River Type,2004,1240,350.7890203,26.86097505,134.6702599,177.9979385,11.2598469,NA,5725.934999,0.282894371,4485.934999
Upper Nass River Type,2005,1516,NA,6.234734348,343.2817384,105.0919053,NA,NA,4071.140232,NA,2555.140232
Upper Nass River Type,2006,356,NA,15.89267332,202.6772459,NA,NA,0,986.1103257,NA,630.1103257
Upper Nass River Type,2007,180,NA,9.383205972,NA,NA,44.29754764,0,940.1341125,NA,760.1341125
Upper Nass River Type,2008,113,NA,NA,NA,413.4437814,39.13063959,0,218.2156989,NA,105.2156989
Upper Nass River Type,2009,225,NA,NA,797.355864,365.2193059,44.99792356,0,556.2435578,NA,331.2435578
Upper Nass River Type,2010,186,1306.07727,36.9146239,704.3515184,419.9806234,144.830504,0,328.4122041,7.021920804,142.4122041
Upper Nass River Type,2011,NA,2206.444402,32.60886709,809.9626306,1351.751382,12.12152286,0,NA,NA,NA
Upper Nass River Type,2012,NA,2757.682169,37.49827051,2606.949093,113.1342143,0.100591103,0,NA,NA,NA
Upper Nass River Type,2013,554,413.6214381,120.6920895,218.1874133,0.938850305,73.8030851,0,1292.011817,0.746609094,738.011817
Upper Nass River Type,2014,605,718.0126405,10.10126929,1.810639873,688.8288,17.27193136,0,1141.310331,1.186797753,536.310331
Upper Nass River Type,2015,550,1511.310567,0.083825921,1328.455543,161.2046941,21.56650408,0,1312.439448,2.747837394,762.439448
Upper Nass River Type,2016,2602,584.8225583,61.50257235,310.8947671,201.2873731,11.13784576,NA,4224.223068,0.224758862,1622.223068
Upper Nass River Type,2017,237,NA,14.39327647,388.1970766,103.9532279,NA,NA,353.5444197,NA,116.5444197
Upper Nass River Type,2018,2,NA,17.97208716,200.4812253,NA,NA,NA,2.933907202,NA,0.933907202
Upper Nass River Type,2019,1295,NA,9.281538348,NA,NA,NA,NA,2152.59,NA,857.59
Upper Nass River Type,2020,351,NA,NA,NA,NA,NA,NA,503.764669,NA,152.764669
Upper Nass River Type,2021,356,NA,NA,NA,NA,NA,NA,629.023041,NA,273.023041
Upper Nass River Type,2022,208,NA,NA,NA,NA,NA,NA,324.8538373,NA,116.8538373
